"Time","Joystick Btn Port 0","Joystick Btn Port 1","X Offset","Y Offset","Light","Angle","Angular Rate","Left Encoder Distance","Left Encoder Rate","Left motor signal (pow or vel)","Right motor signal (pow or vel)","Left motor voltage","Right motor voltage","Drive current","Battery voltage","Game State","Robot messages","Button Presses","X acceleration","Y acceleration","Z acceleration","Auto state","Selected auto routine","hanger state","hanger current amps","Gear state","Gear indexer current draw","Gear inputs: manualRelease, intaing, autoRelease","FlywheelRate","Flywheel voltage","Flywheel current","FlywheelState","SpeedSetpoint","Conveyor curr","leftAgitator curr","RightAgitator curr",
"23.001017","0","0","0.018712","1.484375","0","0.703125","0.060976","-0.019942","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.353750","Disabled","","","-0.023438","0.015625","1.000000","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"23.054975","0","0","0.008893","1.813965","0","0.703125","0.060976","-0.019942","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.360032","Disabled","","","-0.023438","0.011719","1.003906","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"23.112645","0","0","0.272766","1.500244","0","0.703125","0.000000","-0.019942","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.347467","Disabled","","","-0.023438","0.019531","1.000000","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"23.160370","0","0","0.222807","1.514892","0","0.703125","0.000000","-0.019942","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.347467","Disabled","","","-0.027344","0.015625","1.000000","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"23.224669","0","0","-0.173459","1.534424","0","0.703125","-0.060976","-0.019942","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.360032","Disabled","","","-0.027344","0.015625","1.007812","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"23.298254","0","0","-0.031385","1.484375","0","0.703125","-0.060976","-0.019942","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.347467","Disabled","","","-0.023438","0.015625","1.003906","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"23.360728","0","0","-0.033199","1.778564","0","0.703125","-0.060976","-0.019942","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.347467","Disabled","","","-0.031250","0.011719","1.003906","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"23.431757","0","0","-0.005774","1.500244","0","0.703125","0.060976","-0.019942","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.353750","Disabled","","","-0.027344","0.015625","0.996094","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"23.480230","0","0","-0.020682","2.041015","0","0.703125","0.060976","-0.019942","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.353750","Disabled","","","-0.027344","0.007812","0.996094","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"23.561791","0","0","-0.034723","1.812744","0","0.703125","-0.060976","-0.019942","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.353750","Disabled","","","-0.027344","0.015625","0.996094","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"23.649078","0","0","-0.034499","1.778564","0","0.703125","-0.121951","-0.019942","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.353750","Disabled","","","-0.027344","0.015625","0.992188","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
